,service,src_bytes,srv_count,result
256486.0,0.0,520,511,1
256487.0,0.0,520,511,1
256488.0,0.0,520,511,1
256489.0,0.0,520,511,1
256490.0,0.0,520,511,1
256491.0,0.0,520,508,1
256492.0,0.0,520,510,1
256493.0,0.0,520,511,1
256494.0,0.0,520,511,1
256495.0,0.0,520,511,1
256496.0,0.0,520,511,1
256497.0,0.0,520,511,1
256498.0,0.0,520,511,1
256499.0,0.0,520,511,1
256500.0,0.0,520,511,1
256501.0,0.0,520,511,1
256502.0,0.0,520,511,1
256503.0,0.0,520,511,1
256504.0,0.0,520,511,1
256505.0,0.0,520,511,1
256506.0,0.0,520,511,1
256507.0,0.0,520,511,1
256508.0,0.0,520,511,1
256509.0,0.0,520,511,1
256510.0,0.0,520,511,1
256511.0,0.0,520,511,1
256512.0,0.0,520,511,1
256513.0,0.0,520,511,1
256514.0,0.0,520,511,1
256515.0,0.0,520,511,1
256516.0,0.0,520,511,1
256517.0,0.0,520,511,1
256518.0,0.0,520,511,1
256519.0,0.0,520,511,1
256520.0,0.0,520,511,1
256521.0,0.0,520,511,1
256522.0,0.0,520,511,1
256523.0,0.0,520,511,1
256524.0,0.0,520,511,1
256525.0,0.0,520,511,1
256526.0,0.0,520,511,1
256527.0,0.0,520,511,1
256528.0,0.0,520,511,1
256529.0,0.0,520,511,1
256530.0,0.0,520,511,1
256531.0,0.0,520,511,1
256532.0,0.0,520,511,1
256533.0,0.0,520,511,1
256534.0,0.0,520,511,1
256535.0,0.0,520,511,1
256536.0,0.0,520,511,1
256537.0,0.0,520,511,1
256538.0,0.0,520,511,1
256539.0,0.0,520,508,1
256540.0,0.0,520,511,1
256541.0,0.0,520,511,1
256542.0,0.0,520,511,1
256543.0,0.0,520,511,1
256544.0,0.0,520,511,1
256545.0,0.0,520,511,1
256546.0,0.0,520,511,1
256547.0,0.0,520,511,1
256548.0,0.0,520,511,1
256549.0,0.0,520,511,1
256550.0,0.0,520,511,1
256551.0,0.0,520,511,1
256552.0,0.0,520,511,1
256553.0,0.0,520,511,1
256554.0,0.0,520,511,1
256555.0,0.0,520,511,1
256556.0,0.0,520,511,1
256557.0,0.0,520,511,1
256558.0,0.0,520,511,1
256559.0,0.0,520,511,1
256560.0,0.0,520,511,1
256561.0,0.0,520,511,1
256562.0,0.0,520,511,1
256563.0,0.0,520,511,1
256564.0,0.0,520,511,1
256565.0,0.0,520,511,1
256566.0,0.0,520,511,1
256567.0,0.0,520,511,1
256568.0,0.0,520,511,1
256569.0,0.0,520,511,1
256570.0,0.0,520,511,1
256571.0,0.0,520,511,1
256572.0,0.0,520,511,1
256573.0,0.0,520,511,1
256574.0,0.0,520,511,1
256575.0,0.0,520,511,1
256576.0,0.0,520,511,1
256577.0,0.0,520,511,1
256578.0,0.0,520,511,1
256579.0,0.0,520,511,1
256580.0,0.0,520,511,1
256581.0,0.0,520,511,1
256582.0,0.0,520,511,1
256583.0,0.0,520,511,1
256584.0,0.0,520,511,1
256585.0,0.0,520,511,1
256586.0,0.0,520,511,1
256587.0,0.0,520,510,1
256588.0,0.0,520,511,1
256589.0,0.0,520,511,1
256590.0,0.0,520,511,1
256591.0,0.0,520,511,1
256592.0,0.0,520,511,1
256593.0,0.0,520,511,1
256594.0,0.0,520,511,1
256595.0,0.0,520,511,1
256596.0,0.0,520,511,1
256597.0,0.0,520,511,1
256598.0,0.0,520,511,1
256599.0,0.0,520,511,1
256600.0,0.0,520,511,1
256601.0,0.0,520,511,1
256602.0,0.0,520,511,1
256603.0,0.0,520,511,1
256604.0,0.0,520,511,1
256605.0,0.0,520,511,1
256606.0,0.0,520,511,1
256607.0,0.0,520,511,1
256608.0,0.0,520,511,1
256609.0,0.0,520,511,1
256610.0,0.0,520,511,1
256611.0,0.0,520,511,1
256612.0,0.0,520,511,1
256613.0,0.0,520,511,1
256614.0,0.0,520,511,1
256615.0,0.0,520,511,1
256616.0,0.0,520,511,1
256617.0,0.0,520,511,1
256618.0,0.0,520,511,1
256619.0,0.0,520,511,1
256620.0,0.0,520,511,1
256621.0,0.0,520,511,1
256622.0,0.0,520,511,1
256623.0,0.0,520,511,1
256624.0,0.0,520,511,1
256625.0,0.0,520,511,1
256626.0,0.0,520,511,1
256627.0,0.0,520,511,1
256628.0,0.0,520,511,1
256629.0,0.0,520,511,1
256630.0,0.0,520,511,1
256631.0,0.0,520,511,1
256632.0,0.0,520,511,1
256633.0,0.0,520,508,1
256634.0,0.0,520,511,1
256635.0,0.0,520,511,1
256636.0,0.0,520,511,1
256637.0,0.0,520,511,1
256638.0,0.0,520,511,1
256639.0,0.0,520,511,1
256640.0,0.0,520,511,1
256641.0,0.0,520,511,1
256642.0,0.0,520,511,1
256643.0,0.0,520,511,1
256644.0,0.0,520,511,1
256645.0,0.0,520,511,1
256646.0,0.0,520,511,1
256647.0,0.0,520,511,1
256648.0,0.0,520,511,1
256649.0,0.0,520,511,1
256650.0,0.0,520,511,1
256651.0,0.0,520,511,1
256652.0,0.0,520,511,1
256653.0,0.0,520,511,1
256654.0,0.0,520,511,1
256655.0,0.0,520,511,1
256656.0,0.0,520,511,1
256657.0,0.0,520,511,1
256658.0,0.0,520,511,1
256659.0,0.0,520,511,1
256660.0,0.0,520,511,1
256661.0,0.0,520,511,1
256662.0,0.0,520,511,1
256663.0,0.0,520,511,1
256664.0,0.0,520,511,1
256665.0,0.0,520,511,1
256666.0,0.0,520,511,1
256667.0,0.0,520,511,1
256668.0,0.0,520,511,1
256669.0,0.0,520,511,1
256670.0,0.0,520,511,1
256671.0,0.0,520,511,1
256672.0,0.0,520,511,1
256673.0,0.0,520,511,1
256674.0,0.0,520,511,1
256675.0,0.0,520,511,1
256676.0,0.0,520,511,1
256677.0,0.0,520,511,1
256678.0,0.0,520,511,1
256679.0,0.0,520,511,1
256680.0,0.0,520,509,1
256681.0,0.0,520,511,1
256682.0,0.0,520,511,1
256683.0,0.0,520,511,1
256684.0,0.0,520,511,1
256685.0,0.0,520,511,1
256686.0,0.0,520,511,1
256687.0,0.0,520,511,1
256688.0,0.0,520,511,1
256689.0,0.0,520,511,1
256690.0,0.0,520,511,1
256691.0,0.0,520,511,1
256692.0,0.0,520,511,1
256693.0,0.0,520,511,1
256694.0,0.0,520,511,1
256695.0,0.0,520,511,1
256696.0,0.0,520,511,1
256697.0,0.0,520,511,1
256698.0,0.0,520,511,1
256699.0,0.0,520,511,1
256700.0,0.0,520,511,1
256701.0,0.0,520,511,1
256702.0,0.0,520,511,1
256703.0,0.0,520,511,1
256704.0,0.0,520,511,1
256705.0,0.0,520,511,1
256706.0,0.0,520,511,1
256707.0,0.0,520,511,1
256708.0,0.0,520,511,1
256709.0,0.0,520,511,1
256710.0,0.0,520,511,1
256711.0,0.0,520,511,1
256712.0,0.0,520,511,1
256713.0,0.0,520,511,1
256714.0,0.0,520,511,1
256715.0,0.0,520,511,1
256716.0,0.0,520,511,1
256717.0,0.0,520,511,1
256718.0,0.0,520,511,1
256719.0,0.0,520,511,1
256720.0,0.0,520,511,1
256721.0,0.0,520,511,1
256722.0,0.0,520,511,1
256723.0,0.0,520,511,1
256724.0,0.0,520,511,1
256725.0,0.0,520,511,1
256726.0,0.0,520,511,1
256727.0,0.0,520,509,1
256728.0,0.0,520,511,1
256729.0,0.0,520,511,1
256730.0,0.0,520,511,1
256731.0,0.0,520,511,1
256732.0,0.0,520,511,1
256733.0,0.0,520,511,1
256734.0,0.0,520,511,1
256735.0,0.0,520,511,1
256736.0,0.0,520,511,1
256737.0,0.0,520,511,1
256738.0,0.0,520,511,1
256739.0,0.0,520,511,1
256740.0,0.0,520,511,1
256741.0,0.0,520,511,1
256742.0,0.0,520,511,1
256743.0,0.0,520,511,1
256744.0,0.0,520,511,1
256745.0,0.0,520,511,1
256746.0,0.0,520,511,1
256747.0,0.0,520,511,1
256748.0,0.0,520,511,1
256749.0,0.0,520,511,1
256750.0,0.0,520,511,1
256751.0,0.0,520,511,1
256752.0,0.0,520,511,1
256753.0,0.0,520,511,1
256754.0,0.0,520,511,1
256755.0,0.0,520,511,1
256756.0,0.0,520,511,1
256757.0,0.0,520,511,1
256758.0,0.0,520,511,1
256759.0,0.0,520,511,1
256760.0,0.0,520,511,1
256761.0,0.0,520,511,1
256762.0,0.0,520,511,1
256763.0,0.0,520,511,1
256764.0,0.0,520,511,1
256765.0,0.0,520,511,1
256766.0,0.0,520,511,1
256767.0,0.0,520,511,1
256768.0,0.0,520,511,1
256769.0,0.0,520,511,1
256770.0,0.0,520,511,1
256771.0,0.0,520,511,1
256772.0,0.0,520,509,1
256773.0,0.0,520,511,1
256774.0,0.0,520,511,1
256775.0,0.0,520,511,1
256776.0,0.0,520,511,1
256777.0,0.0,520,511,1
256778.0,0.0,520,511,1
256779.0,0.0,520,511,1
256780.0,0.0,520,511,1
256781.0,0.0,520,511,1
256782.0,0.0,520,511,1
256783.0,0.0,520,511,1
256784.0,0.0,520,511,1
256785.0,0.0,520,511,1
256786.0,0.0,520,511,1
256787.0,0.0,520,511,1
256788.0,0.0,520,511,1
256789.0,0.0,520,511,1
256790.0,0.0,520,511,1
256791.0,0.0,520,511,1
256792.0,0.0,520,511,1
256793.0,0.0,520,511,1
256794.0,0.0,520,511,1
256795.0,0.0,520,511,1
256796.0,0.0,520,511,1
256797.0,0.0,520,511,1
256798.0,0.0,520,511,1
256799.0,0.0,520,511,1
256800.0,0.0,520,511,1
256801.0,0.0,520,511,1
256802.0,0.0,520,511,1
256803.0,0.0,520,511,1
256804.0,0.0,520,511,1
256805.0,0.0,520,511,1
256806.0,0.0,520,511,1
256807.0,0.0,520,511,1
256808.0,0.0,520,511,1
256809.0,0.0,520,511,1
256810.0,0.0,520,511,1
256811.0,0.0,520,511,1
256812.0,0.0,520,511,1
256813.0,0.0,520,511,1
256814.0,0.0,520,511,1
256815.0,0.0,520,511,1
256816.0,0.0,520,511,1
256817.0,0.0,520,511,1
256818.0,0.0,520,511,1
256819.0,0.0,520,510,1
256820.0,0.0,520,511,1
256821.0,0.0,520,511,1
256822.0,0.0,520,511,1
256823.0,0.0,520,511,1
256824.0,0.0,520,511,1
256825.0,0.0,520,511,1
256826.0,0.0,520,511,1
256827.0,0.0,520,511,1
256828.0,0.0,520,511,1
256829.0,0.0,520,511,1
256830.0,0.0,520,511,1
256831.0,0.0,520,511,1
256832.0,0.0,520,511,1
256833.0,0.0,520,511,1
256834.0,0.0,520,511,1
256835.0,0.0,520,511,1
256836.0,0.0,520,511,1
256837.0,0.0,520,511,1
256838.0,0.0,520,511,1
256839.0,0.0,520,511,1
256840.0,0.0,520,511,1
256841.0,0.0,520,511,1
256842.0,0.0,520,511,1
256843.0,0.0,520,511,1
256844.0,0.0,520,511,1
256845.0,0.0,520,511,1
256846.0,0.0,520,511,1
256847.0,0.0,520,511,1
256848.0,0.0,520,511,1
256849.0,0.0,520,511,1
256850.0,0.0,520,511,1
256851.0,0.0,520,511,1
256852.0,0.0,520,511,1
256853.0,0.0,520,511,1
256854.0,0.0,520,511,1
256855.0,0.0,520,511,1
256856.0,0.0,520,511,1
256857.0,0.0,520,511,1
256858.0,0.0,520,511,1
256859.0,0.0,520,511,1
256860.0,0.0,520,511,1
256861.0,0.0,520,511,1
256862.0,0.0,520,511,1
256863.0,0.0,520,511,1
256864.0,0.0,520,511,1
256865.0,0.0,520,511,1
256866.0,0.0,520,511,1
256867.0,0.0,520,511,1
256868.0,0.0,520,511,1
256869.0,0.0,520,509,1
256870.0,0.0,520,511,1
256871.0,0.0,520,511,1
256872.0,0.0,520,511,1
256873.0,0.0,520,511,1
256874.0,0.0,520,511,1
256875.0,0.0,520,511,1
256876.0,0.0,520,511,1
256877.0,0.0,520,511,1
256878.0,0.0,520,511,1
256879.0,0.0,520,511,1
256880.0,0.0,520,511,1
256881.0,0.0,520,511,1
256882.0,0.0,520,511,1
256883.0,0.0,520,511,1
256884.0,0.0,520,511,1
256885.0,0.0,520,511,1
256886.0,0.0,520,511,1
256887.0,0.0,520,511,1
256888.0,0.0,520,511,1
256889.0,0.0,520,511,1
256890.0,0.0,520,511,1
256891.0,0.0,520,511,1
256892.0,0.0,520,511,1
256893.0,0.0,520,511,1
256894.0,0.0,520,511,1
256895.0,0.0,520,511,1
256896.0,0.0,520,511,1
256897.0,0.0,520,511,1
256898.0,0.0,520,511,1
256899.0,0.0,520,511,1
256900.0,0.0,520,511,1
256901.0,0.0,520,511,1
256902.0,0.0,520,511,1
256903.0,0.0,520,511,1
256904.0,0.0,520,511,1
256905.0,0.0,520,511,1
256906.0,0.0,520,511,1
256907.0,0.0,520,511,1
256908.0,0.0,520,511,1
256909.0,0.0,520,511,1
256910.0,0.0,520,511,1
256911.0,0.0,520,511,1
256912.0,0.0,520,511,1
256913.0,0.0,520,511,1
256914.0,0.0,520,511,1
256915.0,0.0,520,511,1
256916.0,0.0,520,508,1
256917.0,0.0,520,511,1
256918.0,0.0,520,511,1
256919.0,0.0,520,511,1
256920.0,0.0,520,511,1
256921.0,0.0,520,511,1
256922.0,0.0,520,511,1
256923.0,0.0,520,511,1
256924.0,0.0,520,511,1
256925.0,0.0,520,511,1
256926.0,0.0,520,511,1
256927.0,0.0,520,511,1
256928.0,0.0,520,511,1
256929.0,0.0,520,511,1
256930.0,0.0,520,511,1
256931.0,0.0,520,511,1
256932.0,0.0,520,511,1
256933.0,0.0,520,511,1
256934.0,0.0,520,511,1
256935.0,0.0,520,511,1
256936.0,0.0,520,511,1
256937.0,0.0,520,511,1
256938.0,0.0,520,511,1
256939.0,0.0,520,511,1
256940.0,0.0,520,511,1
256941.0,0.0,520,511,1
256942.0,0.0,520,511,1
256943.0,0.0,520,511,1
256944.0,0.0,520,511,1
256945.0,0.0,520,511,1
256946.0,0.0,520,511,1
256947.0,0.0,520,511,1
256948.0,0.0,520,511,1
256949.0,0.0,520,511,1
256950.0,0.0,520,511,1
256951.0,0.0,520,511,1
256952.0,0.0,520,511,1
256953.0,0.0,520,511,1
256954.0,0.0,520,511,1
256955.0,0.0,520,511,1
256956.0,0.0,520,511,1
256957.0,0.0,520,511,1
256958.0,0.0,520,511,1
256959.0,0.0,520,511,1
256960.0,0.0,520,511,1
256961.0,0.0,520,511,1
256962.0,0.0,520,510,1
256963.0,0.0,520,511,1
256964.0,0.0,520,511,1
256965.0,0.0,520,511,1
256966.0,0.0,520,511,1
256967.0,0.0,520,511,1
256968.0,0.0,520,511,1
256969.0,0.0,520,511,1
256970.0,0.0,520,511,1
256971.0,0.0,520,511,1
256972.0,0.0,520,511,1
256973.0,0.0,520,511,1
256974.0,0.0,520,511,1
256975.0,0.0,520,511,1
256976.0,0.0,520,511,1
256977.0,0.0,520,511,1
256978.0,0.0,520,511,1
256979.0,0.0,520,511,1
256980.0,0.0,520,511,1
256981.0,0.0,520,511,1
256982.0,0.0,520,511,1
256983.0,0.0,520,511,1
256984.0,0.0,520,511,1
256985.0,0.0,520,511,1
256986.0,0.0,520,511,1
256987.0,0.0,520,511,1
256988.0,0.0,520,511,1
256989.0,0.0,520,511,1
256990.0,0.0,520,511,1
256991.0,0.0,520,511,1
256992.0,0.0,520,511,1
256993.0,0.0,520,511,1
256994.0,0.0,520,511,1
256995.0,0.0,520,511,1
256996.0,0.0,520,511,1
256997.0,0.0,520,511,1
256998.0,0.0,520,511,1
256999.0,0.0,520,511,1
257000.0,0.0,520,511,1
257001.0,0.0,520,511,1
257002.0,0.0,520,511,1
257003.0,0.0,520,511,1
257004.0,0.0,520,511,1
257005.0,0.0,520,511,1
257006.0,0.0,520,511,1
257007.0,0.0,520,511,1
257008.0,0.0,520,511,1
257009.0,0.0,520,511,1
257010.0,0.0,520,511,1
257011.0,0.0,520,511,1
257012.0,0.0,520,511,1
257013.0,0.0,520,511,1
257014.0,0.0,520,511,1
257015.0,0.0,520,511,1
257016.0,0.0,520,511,1
257017.0,0.0,520,511,1
257018.0,0.0,520,511,1
257019.0,0.0,520,511,1
257020.0,0.0,520,511,1
257021.0,0.0,520,511,1
257022.0,0.0,520,511,1
257023.0,0.0,520,511,1
257024.0,0.0,520,511,1
257025.0,0.0,520,511,1
257026.0,0.0,520,511,1
257027.0,0.0,520,511,1
257028.0,0.0,520,511,1
257029.0,0.0,520,511,1
257030.0,0.0,520,511,1
257031.0,0.0,520,511,1
257032.0,0.0,520,511,1
257033.0,0.0,520,511,1
257034.0,0.0,520,511,1
257035.0,0.0,520,511,1
257036.0,0.0,520,511,1
257037.0,0.0,520,511,1
257038.0,0.0,520,511,1
257039.0,0.0,520,511,1
257040.0,0.0,520,511,1
257041.0,0.0,520,511,1
257042.0,0.0,520,511,1
257043.0,0.0,520,511,1
257044.0,0.0,520,511,1
257045.0,0.0,520,511,1
257046.0,0.0,520,511,1
257047.0,0.0,520,511,1
257048.0,0.0,520,511,1
257049.0,0.0,520,511,1
257050.0,0.0,520,511,1
257051.0,0.0,520,511,1
257052.0,0.0,520,511,1
257053.0,0.0,520,511,1
257054.0,0.0,520,511,1
257055.0,0.0,520,511,1
257056.0,0.0,520,509,1
257057.0,0.0,520,511,1
257058.0,0.0,520,511,1
257059.0,0.0,520,511,1
257060.0,0.0,520,511,1
257061.0,0.0,520,511,1
257062.0,0.0,520,511,1
257063.0,0.0,520,511,1
257064.0,0.0,520,511,1
257065.0,0.0,520,511,1
257066.0,0.0,520,511,1
257067.0,0.0,520,511,1
257068.0,0.0,520,511,1
257069.0,0.0,520,511,1
257070.0,0.0,520,511,1
257071.0,0.0,520,511,1
257072.0,0.0,520,511,1
257073.0,0.0,520,511,1
257074.0,0.0,520,511,1
257075.0,0.0,520,511,1
257076.0,0.0,520,511,1
257077.0,0.0,520,511,1
257078.0,0.0,520,511,1
257079.0,0.0,520,511,1
257080.0,0.0,520,511,1
257081.0,0.0,520,511,1
257082.0,0.0,520,511,1
257083.0,0.0,520,511,1
257084.0,0.0,520,511,1
257085.0,0.0,520,511,1
257086.0,0.0,520,511,1
257087.0,0.0,520,511,1
257088.0,0.0,520,511,1
257089.0,0.0,520,511,1
257090.0,0.0,520,511,1
257091.0,0.0,520,511,1
257092.0,0.0,520,511,1
257093.0,0.0,520,511,1
257094.0,0.0,520,511,1
257095.0,0.0,520,511,1
257096.0,0.0,520,511,1
257097.0,0.0,520,511,1
257098.0,0.0,520,511,1
257099.0,0.0,520,511,1
257100.0,0.0,520,511,1
257101.0,0.0,520,511,1
257102.0,0.0,520,511,1
257103.0,0.0,520,511,1
257104.0,0.0,520,511,1
257105.0,0.0,520,511,1
257106.0,0.0,520,511,1
257107.0,0.0,520,511,1
257108.0,0.0,520,511,1
257109.0,0.0,520,511,1
257110.0,0.0,520,511,1
257111.0,0.0,520,511,1
257112.0,0.0,520,511,1
257113.0,0.0,520,511,1
257114.0,0.0,520,511,1
257115.0,0.0,520,511,1
257116.0,0.0,520,511,1
257117.0,0.0,520,511,1
257118.0,0.0,520,511,1
257119.0,0.0,520,511,1
257120.0,0.0,520,511,1
257121.0,0.0,520,511,1
257122.0,0.0,520,511,1
257123.0,0.0,520,511,1
257124.0,0.0,520,511,1
257125.0,0.0,520,511,1
257126.0,0.0,520,511,1
257127.0,0.0,520,511,1
257128.0,0.0,520,511,1
257129.0,0.0,520,511,1
257130.0,0.0,520,511,1
257131.0,0.0,520,511,1
257132.0,0.0,520,511,1
257133.0,0.0,520,511,1
257134.0,0.0,520,511,1
257135.0,0.0,520,511,1
257136.0,0.0,520,511,1
257137.0,0.0,520,511,1
257138.0,0.0,520,511,1
257139.0,0.0,520,511,1
257140.0,0.0,520,511,1
257141.0,0.0,520,511,1
257142.0,0.0,520,511,1
257143.0,0.0,520,511,1
257144.0,0.0,520,511,1
257145.0,0.0,520,511,1
257146.0,0.0,520,511,1
257147.0,0.0,520,511,1
257148.0,0.0,520,511,1
257149.0,0.0,520,511,1
257150.0,0.0,520,511,1
257151.0,0.0,520,511,1
257152.0,0.0,520,511,1
257153.0,0.0,520,511,1
257154.0,0.0,520,511,1
257155.0,0.0,520,511,1
257156.0,0.0,520,511,1
257157.0,0.0,520,511,1
257158.0,0.0,520,511,1
257159.0,0.0,520,511,1
257160.0,0.0,520,511,1
257161.0,0.0,520,511,1
257162.0,0.0,520,511,1
257163.0,0.0,520,511,1
257164.0,0.0,520,511,1
257165.0,0.0,520,511,1
257166.0,0.0,520,511,1
257167.0,0.0,520,511,1
257168.0,0.0,520,511,1
257169.0,0.0,520,511,1
257170.0,0.0,520,511,1
257171.0,0.0,520,511,1
257172.0,0.0,520,511,1
257173.0,0.0,520,511,1
257174.0,0.0,520,511,1
257175.0,0.0,520,511,1
257176.0,0.0,520,511,1
257177.0,0.0,520,511,1
257178.0,0.0,520,511,1
257179.0,0.0,520,511,1
257180.0,0.0,520,511,1
257181.0,0.0,520,511,1
257182.0,0.0,520,511,1
257183.0,0.0,520,511,1
257184.0,0.0,520,511,1
257185.0,0.0,520,511,1
257186.0,0.0,520,511,1
257187.0,0.0,520,511,1
257188.0,0.0,520,511,1
257189.0,0.0,520,511,1
257190.0,0.0,520,511,1
257191.0,0.0,520,511,1
257192.0,0.0,520,511,1
257193.0,0.0,520,511,1
257194.0,0.0,520,511,1
257195.0,0.0,520,511,1
257196.0,0.0,520,511,1
257197.0,0.0,520,511,1
257198.0,0.0,520,511,1
257199.0,0.0,520,511,1
257200.0,0.0,520,511,1
257201.0,0.0,520,511,1
257202.0,0.0,520,511,1
257203.0,0.0,520,511,1
257204.0,0.0,520,511,1
257205.0,0.0,520,511,1
257206.0,0.0,520,511,1
257207.0,0.0,520,511,1
257208.0,0.0,520,511,1
257209.0,0.0,520,511,1
257210.0,0.0,520,511,1
257211.0,0.0,520,511,1
257212.0,0.0,520,511,1
257213.0,0.0,520,511,1
257214.0,0.0,520,511,1
257215.0,0.0,520,511,1
257216.0,0.0,520,511,1
257217.0,0.0,520,511,1
257218.0,0.0,520,511,1
257219.0,0.0,520,511,1
257220.0,0.0,520,511,1
257221.0,0.0,520,511,1
257222.0,0.0,520,511,1
257223.0,0.0,520,511,1
257224.0,0.0,520,511,1
257225.0,0.0,520,511,1
257226.0,0.0,520,511,1
257227.0,0.0,520,511,1
257228.0,0.0,520,511,1
257229.0,0.0,520,511,1
257230.0,0.0,520,511,1
257231.0,0.0,520,511,1
257232.0,0.0,520,511,1
257233.0,0.0,520,511,1
257234.0,0.0,520,511,1
257235.0,0.0,520,511,1
257236.0,0.0,520,511,1
257237.0,0.0,520,511,1
257238.0,0.0,520,511,1
257239.0,0.0,520,511,1
257240.0,0.0,520,511,1
257241.0,0.0,520,511,1
257242.0,0.0,520,511,1
257243.0,0.0,520,511,1
257244.0,0.0,520,511,1
257245.0,0.0,520,511,1
257246.0,0.0,520,510,1
257247.0,0.0,520,511,1
257248.0,0.0,520,511,1
257249.0,0.0,520,511,1
257250.0,0.0,520,511,1
257251.0,0.0,520,511,1
257252.0,0.0,520,511,1
257253.0,0.0,520,511,1
257254.0,0.0,520,511,1
257255.0,0.0,520,511,1
257256.0,0.0,520,511,1
257257.0,0.0,520,511,1
257258.0,0.0,520,511,1
257259.0,0.0,520,511,1
257260.0,0.0,520,511,1
257261.0,0.0,520,511,1
257262.0,0.0,520,511,1
257263.0,0.0,520,511,1
257264.0,0.0,520,511,1
257265.0,0.0,520,511,1
257266.0,0.0,520,511,1
257267.0,0.0,520,511,1
257268.0,0.0,520,511,1
257269.0,0.0,520,511,1
257270.0,0.0,520,511,1
257271.0,0.0,520,511,1
257272.0,0.0,520,511,1
257273.0,0.0,520,511,1
257274.0,0.0,520,511,1
257275.0,0.0,520,511,1
257276.0,0.0,520,511,1
257277.0,0.0,520,511,1
257278.0,0.0,520,511,1
257279.0,0.0,520,511,1
257280.0,0.0,520,511,1
257281.0,0.0,520,511,1
257282.0,0.0,520,511,1
257283.0,0.0,520,511,1
257284.0,0.0,520,511,1
257285.0,0.0,520,511,1
257286.0,0.0,520,511,1
257287.0,0.0,520,511,1
257288.0,0.0,520,511,1
257289.0,0.0,520,511,1
257290.0,0.0,520,511,1
257291.0,0.0,520,511,1
257292.0,0.0,520,509,1
257293.0,0.0,520,511,1
257294.0,0.0,520,511,1
257295.0,0.0,520,511,1
257296.0,0.0,520,511,1
257297.0,0.0,520,511,1
257298.0,0.0,520,511,1
257299.0,0.0,520,511,1
257300.0,0.0,520,511,1
257301.0,0.0,520,511,1
257302.0,0.0,520,511,1
257303.0,0.0,520,511,1
257304.0,0.0,520,511,1
257305.0,0.0,520,511,1
257306.0,0.0,520,511,1
257307.0,0.0,520,511,1
257308.0,0.0,520,511,1
257309.0,0.0,520,511,1
257310.0,0.0,520,511,1
257311.0,0.0,520,511,1
257312.0,0.0,520,511,1
257313.0,0.0,520,511,1
257314.0,0.0,520,511,1
257315.0,0.0,520,511,1
257316.0,0.0,520,511,1
257317.0,0.0,520,511,1
257318.0,0.0,520,511,1
257319.0,0.0,520,511,1
257320.0,0.0,520,511,1
257321.0,0.0,520,511,1
257322.0,0.0,520,511,1
257323.0,0.0,520,511,1
257324.0,0.0,520,511,1
257325.0,0.0,520,511,1
257326.0,0.0,520,511,1
257327.0,0.0,520,511,1
257328.0,0.0,520,511,1
257329.0,0.0,520,511,1
257330.0,0.0,520,511,1
257331.0,0.0,520,511,1
257332.0,0.0,520,511,1
257333.0,0.0,520,511,1
257334.0,0.0,520,511,1
257335.0,0.0,520,511,1
257336.0,0.0,520,511,1
257337.0,0.0,520,511,1
257338.0,0.0,520,511,1
257339.0,0.0,520,511,1
257340.0,0.0,520,511,1
257341.0,0.0,520,511,1
257342.0,0.0,520,511,1
257343.0,0.0,520,511,1
257344.0,0.0,520,511,1
257345.0,0.0,520,511,1
257346.0,0.0,520,511,1
257347.0,0.0,520,511,1
257348.0,0.0,520,511,1
257349.0,0.0,520,511,1
257350.0,0.0,520,511,1
257351.0,0.0,520,511,1
257352.0,0.0,520,511,1
257353.0,0.0,520,511,1
257354.0,0.0,520,511,1
257355.0,0.0,520,511,1
257356.0,0.0,520,511,1
257357.0,0.0,520,511,1
257358.0,0.0,520,511,1
257359.0,0.0,520,511,1
257360.0,0.0,520,511,1
257361.0,0.0,520,511,1
257362.0,0.0,520,511,1
257363.0,0.0,520,511,1
257364.0,0.0,520,511,1
257365.0,0.0,520,511,1
257366.0,0.0,520,511,1
257367.0,0.0,520,511,1
257368.0,0.0,520,511,1
257369.0,0.0,520,511,1
257370.0,0.0,520,511,1
257371.0,0.0,520,511,1
257372.0,0.0,520,511,1
257373.0,0.0,520,511,1
257374.0,0.0,520,511,1
257375.0,0.0,520,511,1
257376.0,0.0,520,511,1
257377.0,0.0,520,511,1
257378.0,0.0,520,511,1
257379.0,0.0,520,511,1
257380.0,0.0,520,511,1
257381.0,0.0,520,511,1
257382.0,0.0,520,511,1
257383.0,0.0,520,511,1
257384.0,0.0,520,511,1
257385.0,0.0,520,511,1
257386.0,0.0,520,508,1
257387.0,0.0,520,511,1
257388.0,0.0,520,511,1
257389.0,0.0,520,511,1
257390.0,0.0,520,511,1
257391.0,0.0,520,511,1
257392.0,0.0,520,511,1
257393.0,0.0,520,511,1
257394.0,0.0,520,511,1
257395.0,0.0,520,511,1
257396.0,0.0,520,511,1
257397.0,0.0,520,511,1
257398.0,0.0,520,511,1
257399.0,0.0,520,511,1
257400.0,0.0,520,511,1
257401.0,0.0,520,511,1
257402.0,0.0,520,511,1
257403.0,0.0,520,511,1
257404.0,0.0,520,511,1
257405.0,0.0,520,511,1
257406.0,0.0,520,511,1
257407.0,0.0,520,511,1
257408.0,0.0,520,511,1
257409.0,0.0,520,511,1
257410.0,0.0,520,511,1
257411.0,0.0,520,511,1
257412.0,0.0,520,511,1
257413.0,0.0,520,511,1
257414.0,0.0,520,511,1
257415.0,0.0,520,511,1
257416.0,0.0,520,511,1
257417.0,0.0,520,511,1
